citation,adscode,comment
Bernard2012aa,2012A&A...544A..92B,"Variance of the Galactic nuclei cosmic ray flux"
Blasi2012composition,2012JCAP...01..010B,"Diffusive propagation of CRs from SNR in the Galaxy: I"
Blasi2012anisotropy,2012JCAP...01..011B,"Diffusive propagation of CRs from SNR in the Galaxy: II"
Coste2012aa,2012A&A...539A..88C,"Constraining Galactic cosmic-ray parameters with Z le 2 nuclei"
Delahaye2010aa,2010A&A...524A..51D,
Evoli2018jcap,2018JCAP...07..006E,"DRAGON2xsecs"
Evoli2020prd,2020PhRvD.101b3013E,
Evoli2021leptons,2020arXiv201011955E,
Fang2020arxiv,2020arXiv200715601F,KN
Kafexhiu2014prd,2014PhRvD..90l3014K,"Parametrization of gamma-ray production cross sections for p p interactions"
Lagutin1995jetp,1995JETP...81..825L,
Lee1979apj,1979ApJ...229..424L,
Lorimer2006mnras,2006MNRAS.372..777L,
Mertsch2011jcap,2011JCAP...02..031M,
Mertsch2018jcap,2018JCAP...11..045M,
Moskalenko1998apj,1998ApJ...509..212S,"Propagation of Cosmic-Ray Nucleons in the Galaxy"
Planck2020aa,2020A&A...641A...6P,
Porter2005,2005ICRC....4...77P,"A new estimate of the Galactic interstellar radiation field between 0.1um and 1000um"
Popescu2017mnras,2017MNRAS.470.2539P,
Ptuskin2006adspr,2006AdSpR..37.1909P,"Effect of random nature of cosmic ray sources"
TheBible,1990acr..book.....B,
